timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.free,memory.total,temperature.gpu,power.draw,power.limit
2026/03/28 16:09:07.125, 0, NVIDIA GeForce RTX 3080 Ti, 20, 8, 871, 11041, 12288, 49, 53.71, 350.00
2026/03/28 16:09:07.128, 1, NVIDIA GeForce RTX 3080 Ti, 0, 0, 11091, 822, 12288, 49, 104.58, 350.00
2026/03/28 16:09:08.175, 0, NVIDIA GeForce RTX 3080 Ti, 20, 7, 870, 11041, 12288, 49, 53.35, 350.00
2026/03/28 16:09:08.179, 1, NVIDIA GeForce RTX 3080 Ti, 0, 0, 11091, 822, 12288, 48, 105.09, 350.00
2026/03/28 16:09:09.209, 0, NVIDIA GeForce RTX 3080 Ti, 30, 14, 877, 11034, 12288, 49, 52.18, 350.00
2026/03/28 16:09:09.214, 1, NVIDIA GeForce RTX 3080 Ti, 0, 0, 11091, 822, 12288, 48, 99.52, 350.00
2026/03/28 16:09:10.260, 0, NVIDIA GeForce RTX 3080 Ti, 18, 7, 886, 11026, 12288, 49, 51.63, 350.00
2026/03/28 16:09:10.265, 1, NVIDIA GeForce RTX 3080 Ti, 0, 0, 11091, 822, 12288, 49, 104.57, 350.00
2026/03/28 16:09:11.297, 0, NVIDIA GeForce RTX 3080 Ti, 22, 8, 884, 11028, 12288, 48, 53.72, 350.00
2026/03/28 16:09:11.302, 1, NVIDIA GeForce RTX 3080 Ti, 0, 0, 11091, 822, 12288, 49, 105.45, 350.00
2026/03/28 16:09:12.355, 0, NVIDIA GeForce RTX 3080 Ti, 25, 12, 884, 11028, 12288, 49, 53.08, 350.00
2026/03/28 16:09:12.360, 1, NVIDIA GeForce RTX 3080 Ti, 0, 0, 11091, 822, 12288, 49, 108.88, 350.00
2026/03/28 16:09:13.412, 0, NVIDIA GeForce RTX 3080 Ti, 24, 7, 884, 11027, 12288, 49, 53.43, 350.00
2026/03/28 16:09:13.417, 1, NVIDIA GeForce RTX 3080 Ti, 0, 0, 11091, 822, 12288, 49, 105.54, 350.00
2026/03/28 16:09:14.455, 0, NVIDIA GeForce RTX 3080 Ti, 15, 7, 884, 11028, 12288, 49, 53.42, 350.00
2026/03/28 16:09:14.462, 1, NVIDIA GeForce RTX 3080 Ti, 0, 0, 11091, 822, 12288, 49, 100.24, 350.00
2026/03/28 16:09:15.499, 0, NVIDIA GeForce RTX 3080 Ti, 35, 14, 883, 11029, 12288, 49, 53.70, 350.00
2026/03/28 16:09:15.504, 1, NVIDIA GeForce RTX 3080 Ti, 64, 43, 11091, 822, 12288, 51, 110.88, 350.00
